datetime,experimentid,ph,temperature_oc,par_umol_photons_m2_s,dissolved_oxygen_mg_l
2018-05-13T03:19:00,Spring2018_SOT_26BAM_LRB0401,8.21,10.7,2.326788,0.52
2018-05-13T03:49:00,Spring2018_SOT_26BAM_LRB0401,8.21,10.6,2.372381,0.44
2018-05-13T04:04:00,Spring2018_SOT_26BAM_LRB0401,8.22,10.5,2.372381,0.46
2018-05-13T04:19:00,Spring2018_SOT_26BAM_LRB0401,8.22,10.5,2.326788,0.47
2018-05-13T04:34:00,Spring2018_SOT_26BAM_LRB0401,8.23,10.3,2.326788,0.49
2018-05-13T04:49:00,Spring2018_SOT_26BAM_LRB0401,8.22,10.2,2.326788,0.41
2018-05-13T05:04:00,Spring2018_SOT_26BAM_LRB0401,8.24,10.1,2.418044,0.49
2018-05-13T05:34:00,Spring2018_SOT_26BAM_LRB0401,8.24,9.9,17.6565,0.43
2018-05-13T05:49:00,Spring2018_SOT_26BAM_LRB0401,8.26,9.9,50.73389,0.47
2018-05-13T06:04:00,Spring2018_SOT_26BAM_LRB0401,8.28,9.8,117.8467,0.5
2018-05-13T06:19:00,Spring2018_SOT_26BAM_LRB0401,8.33,9.9,210.0528,0.49
2018-05-13T07:03:00,Spring2018_SOT_26BAM_LRB0401,7.94,10.5,506.7455,0.56
2018-05-13T07:18:00,Spring2018_SOT_26BAM_LRB0401,7.91,11.0,617.6119,0.61
2018-05-13T08:03:00,Spring2018_SOT_26BAM_LRB0401,7.97,15.0,939.4434,0.61
2018-05-13T08:18:00,Spring2018_SOT_26BAM_LRB0401,7.93,15.7,1045.747,0.64
2018-05-13T08:33:00,Spring2018_SOT_26BAM_LRB0401,7.98,16.3,1149.998,0.62
2018-05-13T08:48:00,Spring2018_SOT_26BAM_LRB0401,7.98,17.1,1247.268,0.67
2018-05-13T09:03:00,Spring2018_SOT_26BAM_LRB0401,7.99,17.9,1342.212,0.66
2018-05-13T09:18:00,Spring2018_SOT_26BAM_LRB0401,7.97,18.8,1433.414,0.78
2018-05-13T09:33:00,Spring2018_SOT_26BAM_LRB0401,7.97,19.6,1517.226,0.58
2018-05-13T10:03:00,Spring2018_SOT_26BAM_LRB0401,7.99,21.4,1669.153,0.66
2018-05-13T10:18:00,Spring2018_SOT_26BAM_LRB0401,7.99,22.1,1739.552,0.58
2018-05-13T10:33:00,Spring2018_SOT_26BAM_LRB0401,7.98,22.8,1796.353,0.62
2018-05-13T10:48:00,Spring2018_SOT_26BAM_LRB0401,7.98,23.6,1849.916,0.53
2018-05-13T11:03:00,Spring2018_SOT_26BAM_LRB0401,7.95,24.4,1892.346,0.52
2018-05-13T11:18:00,Spring2018_SOT_26BAM_LRB0401,7.94,25.2,1932.358,0.51
2018-05-13T11:33:00,Spring2018_SOT_26BAM_LRB0401,7.98,25.9,1956.402,0.52
2018-05-13T11:48:00,Spring2018_SOT_26BAM_LRB0401,7.98,26.7,1966.166,0.59
2018-05-13T12:03:00,Spring2018_SOT_26BAM_LRB0401,7.98,27.4,1991.122,0.59
2018-05-13T12:18:00,Spring2018_SOT_26BAM_LRB0401,7.99,27.9,2001.844,0.58
2018-05-13T12:33:00,Spring2018_SOT_26BAM_LRB0401,7.98,28.3,1999.289,0.62
2018-05-13T13:03:00,Spring2018_SOT_26BAM_LRB0401,7.97,29.2,1973.192,0.58
2018-05-13T13:18:00,Spring2018_SOT_26BAM_LRB0401,7.97,29.6,1954.897,0.59
2018-05-13T13:33:00,Spring2018_SOT_26BAM_LRB0401,7.99,30.0,1922.321,0.54
2018-05-13T13:48:00,Spring2018_SOT_26BAM_LRB0401,7.95,30.2,1884.955,0.56
2018-05-13T14:03:00,Spring2018_SOT_26BAM_LRB0401,7.96,30.1,1839.057,0.62
2018-05-13T14:18:00,Spring2018_SOT_26BAM_LRB0401,7.96,30.3,1785.221,0.54
2018-05-13T14:33:00,Spring2018_SOT_26BAM_LRB0401,7.99,30.4,1727.917,0.59
2018-05-13T14:48:00,Spring2018_SOT_26BAM_LRB0401,7.97,30.2,1661.26,0.7
2018-05-13T15:03:00,Spring2018_SOT_26BAM_LRB0401,7.97,30.4,1583.608,0.64
2018-05-13T15:48:00,Spring2018_SOT_26BAM_LRB0401,7.96,29.6,1335.46,0.62
2018-05-13T16:03:00,Spring2018_SOT_26BAM_LRB0401,8.0,29.4,1240.744,0.68
2018-05-13T16:18:00,Spring2018_SOT_26BAM_LRB0401,7.97,29.0,1111.811,0.66
2018-05-13T16:33:00,Spring2018_SOT_26BAM_LRB0401,7.99,28.6,1035.756,0.73
2018-05-13T17:03:00,Spring2018_SOT_26BAM_LRB0401,7.98,27.7,826.2047,0.7
2018-05-13T17:18:00,Spring2018_SOT_26BAM_LRB0401,7.99,27.1,715.2015,0.61
2018-05-13T17:48:00,Spring2018_SOT_26BAM_LRB0401,7.92,25.9,492.5565,0.58
2018-05-13T18:03:00,Spring2018_SOT_26BAM_LRB0401,7.99,25.0,388.4426,0.67
2018-05-13T18:18:00,Spring2018_SOT_26BAM_LRB0401,7.97,24.2,288.3892,0.7
2018-05-13T18:33:00,Spring2018_SOT_26BAM_LRB0401,7.99,23.3,195.0881,0.65
2018-05-13T18:48:00,Spring2018_SOT_26BAM_LRB0401,7.97,22.6,86.68555,0.56
2018-05-13T19:03:00,Spring2018_SOT_26BAM_LRB0401,7.91,21.8,42.65839,0.53
2018-05-13T19:18:00,Spring2018_SOT_26BAM_LRB0401,7.97,21.3,16.56149,0.54
2018-05-13T19:33:00,Spring2018_SOT_26BAM_LRB0401,7.98,20.8,4.516797,0.53
2018-05-13T19:48:00,Spring2018_SOT_26BAM_LRB0401,7.99,20.3,2.919918,0.44
2018-05-13T20:18:00,Spring2018_SOT_26BAM_LRB0401,8.0,19.6,2.828662,0.41
2018-05-13T20:33:00,Spring2018_SOT_26BAM_LRB0401,8.0,19.2,2.783069,0.7
2018-05-13T20:48:00,Spring2018_SOT_26BAM_LRB0401,8.01,18.9,2.737406,0.5
2018-05-13T21:03:00,Spring2018_SOT_26BAM_LRB0401,8.04,18.6,2.737406,0.54
2018-05-13T21:18:00,Spring2018_SOT_26BAM_LRB0401,8.04,18.3,2.691813,0.65
2018-05-13T21:33:00,Spring2018_SOT_26BAM_LRB0401,8.05,18.1,2.691813,0.69
2018-05-13T21:48:00,Spring2018_SOT_26BAM_LRB0401,8.05,17.9,2.691813,0.57
2018-05-13T22:03:00,Spring2018_SOT_26BAM_LRB0401,8.06,17.6,2.691813,0.59
2018-05-13T22:18:00,Spring2018_SOT_26BAM_LRB0401,8.06,17.4,2.64622,0.7
2018-05-13T22:33:00,Spring2018_SOT_26BAM_LRB0401,8.06,17.1,2.64622,0.51
2018-05-13T22:48:00,Spring2018_SOT_26BAM_LRB0401,8.06,16.9,2.600557,0.47
2018-05-13T23:03:00,Spring2018_SOT_26BAM_LRB0401,8.07,16.6,2.600557,0.46
2018-05-13T23:18:00,Spring2018_SOT_26BAM_LRB0401,8.06,16.3,2.600557,0.56
2018-05-13T23:33:00,Spring2018_SOT_26BAM_LRB0401,8.08,16.0,2.600557,0.64
2018-05-13T23:48:00,Spring2018_SOT_26BAM_LRB0401,8.1,15.8,2.600557,0.53
2018-05-14T00:03:00,Spring2018_SOT_26BAM_LRB0401,8.11,15.6,2.554964,0.56
2018-05-14T00:18:00,Spring2018_SOT_26BAM_LRB0401,8.08,15.5,2.554964,0.64
2018-05-14T00:33:00,Spring2018_SOT_26BAM_LRB0401,8.1,15.1,2.50937,0.53
2018-05-14T00:48:00,Spring2018_SOT_26BAM_LRB0401,8.11,14.9,2.50937,0.59
2018-05-14T01:03:00,Spring2018_SOT_26BAM_LRB0401,8.1,14.6,2.50937,0.66
2018-05-14T01:18:00,Spring2018_SOT_26BAM_LRB0401,8.1,14.4,2.50937,0.53
2018-05-14T01:33:00,Spring2018_SOT_26BAM_LRB0401,8.13,14.1,2.50937,0.48
2018-05-14T01:48:00,Spring2018_SOT_26BAM_LRB0401,8.11,13.8,2.50937,0.64
2018-05-14T02:03:00,Spring2018_SOT_26BAM_LRB0401,8.12,13.6,2.50937,0.35
2018-05-14T02:18:00,Spring2018_SOT_26BAM_LRB0401,8.11,13.3,2.50937,0.55
2018-05-14T02:33:00,Spring2018_SOT_26BAM_LRB0401,8.14,12.9,2.50937,0.56
2018-05-14T02:48:00,Spring2018_SOT_26BAM_LRB0401,8.14,12.6,2.463637,0.66
2018-05-14T03:03:00,Spring2018_SOT_26BAM_LRB0401,8.13,12.3,2.463637,0.46
2018-05-14T03:18:00,Spring2018_SOT_26BAM_LRB0401,8.15,11.9,2.418044,0.48
2018-05-14T03:33:00,Spring2018_SOT_26BAM_LRB0401,8.14,11.7,2.418044,0.42
2018-05-14T03:48:00,Spring2018_SOT_26BAM_LRB0401,8.15,11.3,2.418044,0.59
2018-05-14T04:03:00,Spring2018_SOT_26BAM_LRB0401,8.15,11.1,2.372381,0.54
2018-05-14T04:18:00,Spring2018_SOT_26BAM_LRB0401,8.16,10.9,2.372381,0.5
2018-05-14T04:33:00,Spring2018_SOT_26BAM_LRB0401,8.16,10.7,2.326788,0.61
2018-05-14T04:48:00,Spring2018_SOT_26BAM_LRB0401,8.16,10.5,2.372381,0.49
2018-05-14T05:03:00,Spring2018_SOT_26BAM_LRB0401,8.15,10.3,2.418044,0.55
2018-05-14T05:18:00,Spring2018_SOT_26BAM_LRB0401,8.16,10.1,4.42554,0.28
2018-05-14T05:33:00,Spring2018_SOT_26BAM_LRB0401,8.17,10.0,18.06705,0.59
2018-05-14T05:48:00,Spring2018_SOT_26BAM_LRB0401,8.18,9.8,52.60447,0.64
2018-05-14T06:03:00,Spring2018_SOT_26BAM_LRB0401,8.23,9.7,117.0255,0.4
2018-05-14T06:18:00,Spring2018_SOT_26BAM_LRB0401,8.28,9.6,206.5854,0.45
2018-05-14T06:33:00,Spring2018_SOT_26BAM_LRB0401,8.36,9.6,297.3771,0.63
2018-05-14T06:48:00,Spring2018_SOT_26BAM_LRB0401,7.96,9.8,398.5255,0.47
2018-05-14T07:03:00,Spring2018_SOT_26BAM_LRB0401,7.92,10.1,504.0537,0.46
2018-05-14T07:18:00,Spring2018_SOT_26BAM_LRB0401,7.91,10.5,614.6918,0.52
2018-05-14T07:33:00,Spring2018_SOT_26BAM_LRB0401,7.6,13.1,723.7787,0.56
2018-05-14T07:48:00,Spring2018_SOT_26BAM_LRB0401,7.97,13.5,833.1851,0.68
2018-05-14T08:03:00,Spring2018_SOT_26BAM_LRB0401,7.93,14.0,942.1808,0.62
2018-05-14T08:18:00,Spring2018_SOT_26BAM_LRB0401,7.93,14.5,1046.888,0.6
2018-05-14T08:33:00,Spring2018_SOT_26BAM_LRB0401,7.98,15.2,1153.374,0.57
2018-05-14T08:48:00,Spring2018_SOT_26BAM_LRB0401,7.94,16.0,1251.557,0.65
2018-05-14T09:03:00,Spring2018_SOT_26BAM_LRB0401,7.93,16.7,1347.687,0.52
2018-05-14T09:18:00,Spring2018_SOT_26BAM_LRB0401,7.95,17.6,1431.681,0.6
2018-05-14T09:33:00,Spring2018_SOT_26BAM_LRB0401,7.99,18.5,1515.264,0.67
2018-05-14T09:48:00,Spring2018_SOT_26BAM_LRB0401,7.99,19.4,1595.653,0.58
2018-05-14T10:03:00,Spring2018_SOT_26BAM_LRB0401,7.93,20.3,1667.009,0.64
2018-05-14T10:18:00,Spring2018_SOT_26BAM_LRB0401,7.98,21.1,1735.354,0.61
2018-05-14T10:33:00,Spring2018_SOT_26BAM_LRB0401,7.97,22.1,1795.258,0.56
2018-05-14T10:48:00,Spring2018_SOT_26BAM_LRB0401,7.99,23.0,1851.467,0.56
2018-05-14T11:03:00,Spring2018_SOT_26BAM_LRB0401,7.95,23.9,1893.076,0.56
2018-05-14T11:18:00,Spring2018_SOT_26BAM_LRB0401,7.99,24.7,1928.206,0.6
2018-05-14T11:33:00,Spring2018_SOT_26BAM_LRB0401,7.97,25.7,1952.935,0.53
2018-05-14T11:48:00,Spring2018_SOT_26BAM_LRB0401,7.95,26.4,1984.598,0.47
2018-05-14T12:03:00,Spring2018_SOT_26BAM_LRB0401,7.98,27.3,1996.415,0.41
2018-05-14T12:18:00,Spring2018_SOT_26BAM_LRB0401,8.0,27.8,2004.627,0.45
2018-05-14T12:33:00,Spring2018_SOT_26BAM_LRB0401,7.98,28.3,2000.886,0.48
2018-05-14T12:48:00,Spring2018_SOT_26BAM_LRB0401,7.97,28.7,1990.757,0.44
2018-05-14T13:03:00,Spring2018_SOT_26BAM_LRB0401,7.97,29.2,1975.062,0.45
2018-05-14T13:18:00,Spring2018_SOT_26BAM_LRB0401,7.98,29.6,1949.741,0.42
2018-05-14T13:33:00,Spring2018_SOT_26BAM_LRB0401,7.95,29.9,1922.23,0.5
2018-05-14T13:48:00,Spring2018_SOT_26BAM_LRB0401,7.93,30.2,1878.522,0.41
2018-05-14T14:03:00,Spring2018_SOT_26BAM_LRB0401,7.97,30.6,1832.624,0.42
2018-05-14T14:18:00,Spring2018_SOT_26BAM_LRB0401,7.94,31.0,1779.974,0.42
2018-05-14T14:33:00,Spring2018_SOT_26BAM_LRB0401,7.95,31.3,1720.344,0.44
2018-05-14T14:48:00,Spring2018_SOT_26BAM_LRB0401,7.97,31.5,1656.516,0.43
2018-05-14T15:03:00,Spring2018_SOT_26BAM_LRB0401,7.98,31.6,1581.099,0.39
2018-05-14T15:18:00,Spring2018_SOT_26BAM_LRB0401,7.96,31.6,1499.25,0.41
2018-05-14T15:33:00,Spring2018_SOT_26BAM_LRB0401,7.99,31.6,1411.058,0.44
2018-05-14T15:48:00,Spring2018_SOT_26BAM_LRB0401,7.94,31.6,1324.145,0.42
2018-05-14T16:03:00,Spring2018_SOT_26BAM_LRB0401,7.91,31.4,1228.654,0.48
2018-05-14T16:18:00,Spring2018_SOT_26BAM_LRB0401,7.99,31.2,1128.327,0.53
2018-05-14T16:33:00,Spring2018_SOT_26BAM_LRB0401,7.98,30.9,1025.399,0.47
2018-05-14T16:48:00,Spring2018_SOT_26BAM_LRB0401,7.96,30.6,918.7302,0.51
2018-05-14T17:03:00,Spring2018_SOT_26BAM_LRB0401,7.96,30.0,811.2401,0.67
2018-05-14T17:18:00,Spring2018_SOT_26BAM_LRB0401,7.94,29.4,703.3849,0.59
2018-05-14T17:33:00,Spring2018_SOT_26BAM_LRB0401,7.91,28.7,598.0392,0.61
2018-05-14T17:48:00,Spring2018_SOT_26BAM_LRB0401,7.94,27.6,491.0053,0.6
2018-05-14T18:03:00,Spring2018_SOT_26BAM_LRB0401,7.94,26.6,387.2564,0.52
2018-05-14T18:18:00,Spring2018_SOT_26BAM_LRB0401,7.91,25.9,289.7579,0.59
2018-05-14T18:33:00,Spring2018_SOT_26BAM_LRB0401,7.93,25.1,200.7912,0.61
2018-05-14T18:48:00,Spring2018_SOT_26BAM_LRB0401,7.95,24.4,87.55244,0.38
2018-05-14T19:03:00,Spring2018_SOT_26BAM_LRB0401,7.94,23.8,45.66956,0.5
2018-05-14T19:18:00,Spring2018_SOT_26BAM_LRB0401,7.92,23.1,18.20397,0.53
2018-05-14T19:33:00,Spring2018_SOT_26BAM_LRB0401,7.89,22.6,4.973008,0.47
2018-05-14T19:48:00,Spring2018_SOT_26BAM_LRB0401,7.87,22.2,3.056767,0.54
2018-05-14T20:03:00,Spring2018_SOT_26BAM_LRB0401,7.88,21.8,2.965511,0.45
2018-05-14T20:18:00,Spring2018_SOT_26BAM_LRB0401,7.86,21.4,2.919918,0.46
2018-05-14T20:33:00,Spring2018_SOT_26BAM_LRB0401,7.84,21.1,2.874255,0.53
2018-05-14T20:48:00,Spring2018_SOT_26BAM_LRB0401,7.8,20.7,2.874255,0.53
2018-05-14T21:03:00,Spring2018_SOT_26BAM_LRB0401,7.79,20.4,2.874255,0.48
2018-05-14T21:18:00,Spring2018_SOT_26BAM_LRB0401,7.78,20.0,2.828662,0.44
2018-05-14T21:33:00,Spring2018_SOT_26BAM_LRB0401,7.78,19.7,2.783069,0.42
2018-05-14T21:48:00,Spring2018_SOT_26BAM_LRB0401,7.77,19.3,2.783069,0.55
2018-05-14T22:03:00,Spring2018_SOT_26BAM_LRB0401,7.77,19.0,2.783069,0.42
2018-05-14T22:18:00,Spring2018_SOT_26BAM_LRB0401,7.76,18.7,2.737406,0.5
2018-05-14T22:33:00,Spring2018_SOT_26BAM_LRB0401,7.77,18.4,2.737406,0.48
2018-05-14T22:48:00,Spring2018_SOT_26BAM_LRB0401,7.79,17.9,2.737406,0.43
2018-05-14T23:03:00,Spring2018_SOT_26BAM_LRB0401,7.78,17.7,2.737406,0.37
2018-05-14T23:18:00,Spring2018_SOT_26BAM_LRB0401,7.78,17.4,2.691813,0.51
2018-05-14T23:33:00,Spring2018_SOT_26BAM_LRB0401,7.77,17.2,2.691813,0.5
2018-05-14T23:48:00,Spring2018_SOT_26BAM_LRB0401,7.77,16.9,2.64622,0.37
2018-05-15T00:03:00,Spring2018_SOT_26BAM_LRB0401,7.77,16.7,2.600557,0.5
2018-05-15T00:18:00,Spring2018_SOT_26BAM_LRB0401,7.75,16.4,2.600557,0.49
2018-05-15T00:33:00,Spring2018_SOT_26BAM_LRB0401,7.76,16.2,2.600557,0.57
2018-05-15T00:48:00,Spring2018_SOT_26BAM_LRB0401,7.76,15.9,2.600557,0.38
2018-05-15T01:03:00,Spring2018_SOT_26BAM_LRB0401,7.75,15.7,2.600557,0.37
2018-05-15T01:18:00,Spring2018_SOT_26BAM_LRB0401,7.76,15.4,2.600557,0.42
2018-05-15T01:33:00,Spring2018_SOT_26BAM_LRB0401,7.76,15.1,2.600557,0.38
2018-05-15T01:48:00,Spring2018_SOT_26BAM_LRB0401,7.75,14.9,2.554964,0.43
2018-05-15T02:03:00,Spring2018_SOT_26BAM_LRB0401,7.77,14.5,2.554964,0.45
2018-05-15T02:18:00,Spring2018_SOT_26BAM_LRB0401,7.78,14.3,2.50937,0.32
2018-05-15T02:33:00,Spring2018_SOT_26BAM_LRB0401,7.8,14.0,2.50937,0.48
2018-05-15T02:48:00,Spring2018_SOT_26BAM_LRB0401,7.81,13.6,2.463637,0.42
2018-05-15T03:03:00,Spring2018_SOT_26BAM_LRB0401,7.81,13.3,2.463637,0.35
2018-05-15T03:18:00,Spring2018_SOT_26BAM_LRB0401,7.82,13.0,2.418044,0.5
2018-05-15T03:33:00,Spring2018_SOT_26BAM_LRB0401,7.82,12.7,2.418044,0.55
2018-05-15T03:48:00,Spring2018_SOT_26BAM_LRB0401,7.85,12.4,2.418044,0.39
2018-05-15T04:03:00,Spring2018_SOT_26BAM_LRB0401,7.84,12.2,2.418044,0.48
2018-05-15T04:18:00,Spring2018_SOT_26BAM_LRB0401,7.86,12.0,2.418044,0.61
2018-05-15T04:33:00,Spring2018_SOT_26BAM_LRB0401,7.87,11.8,2.418044,0.36
2018-05-15T04:48:00,Spring2018_SOT_26BAM_LRB0401,7.88,11.6,2.463637,0.66
2018-05-15T05:03:00,Spring2018_SOT_26BAM_LRB0401,7.88,11.3,2.50937,0.41
2018-05-15T05:18:00,Spring2018_SOT_26BAM_LRB0401,7.91,11.2,4.881752,0.34
2018-05-15T05:33:00,Spring2018_SOT_26BAM_LRB0401,7.9,11.0,19.70952,0.4
2018-05-15T05:48:00,Spring2018_SOT_26BAM_LRB0401,7.94,10.8,52.96943,0.3
2018-05-15T06:03:00,Spring2018_SOT_26BAM_LRB0401,7.97,10.7,123.9147,0.53
2018-05-15T06:18:00,Spring2018_SOT_26BAM_LRB0401,8.02,10.7,214.9802,0.38
2018-05-15T06:33:00,Spring2018_SOT_26BAM_LRB0401,8.1,10.7,307.46,0.67
2018-05-15T06:48:00,Spring2018_SOT_26BAM_LRB0401,7.9,10.9,407.2852,0.44
2018-05-15T07:03:00,Spring2018_SOT_26BAM_LRB0401,7.89,11.2,512.266,0.67
2018-05-15T07:18:00,Spring2018_SOT_26BAM_LRB0401,7.94,11.6,619.8474,0.47
2018-05-15T07:33:00,Spring2018_SOT_26BAM_LRB0401,7.77,14.4,728.4325,0.28
2018-05-15T07:48:00,Spring2018_SOT_26BAM_LRB0401,7.99,14.7,834.9644,0.45
2018-05-15T08:03:00,Spring2018_SOT_26BAM_LRB0401,7.96,15.3,942.5914,0.46
2018-05-15T08:18:00,Spring2018_SOT_26BAM_LRB0401,7.98,15.9,1046.203,0.61
2018-05-15T08:33:00,Spring2018_SOT_26BAM_LRB0401,7.9,16.5,1145.573,0.5
2018-05-15T08:48:00,Spring2018_SOT_26BAM_LRB0401,7.96,17.3,1246.675,0.61
2018-05-15T09:03:00,Spring2018_SOT_26BAM_LRB0401,7.93,18.1,1344.995,0.59
2018-05-15T09:18:00,Spring2018_SOT_26BAM_LRB0401,7.95,19.1,1431.27,0.63
2018-05-15T09:33:00,Spring2018_SOT_26BAM_LRB0401,7.93,19.9,1519.963,0.51
2018-05-15T09:48:00,Spring2018_SOT_26BAM_LRB0401,7.97,20.9,1598.208,0.52
2018-05-15T10:03:00,Spring2018_SOT_26BAM_LRB0401,7.96,21.9,1665.777,0.56
2018-05-15T10:18:00,Spring2018_SOT_26BAM_LRB0401,8.0,22.9,1739.506,0.6
2018-05-15T10:33:00,Spring2018_SOT_26BAM_LRB0401,7.94,23.9,1795.988,0.46
2018-05-15T10:48:00,Spring2018_SOT_26BAM_LRB0401,7.93,24.9,1846.22,0.41
2018-05-15T11:03:00,Spring2018_SOT_26BAM_LRB0401,7.93,25.9,1890.202,0.5
2018-05-15T11:18:00,Spring2018_SOT_26BAM_LRB0401,7.97,26.9,1925.88,0.52
2018-05-15T11:33:00,Spring2018_SOT_26BAM_LRB0401,7.92,27.8,1954.075,0.56
2018-05-15T11:48:00,Spring2018_SOT_26BAM_LRB0401,8.0,28.6,1972.735,0.44
2018-05-15T12:03:00,Spring2018_SOT_26BAM_LRB0401,7.98,29.4,1991.76,0.5
2018-05-15T12:18:00,Spring2018_SOT_26BAM_LRB0401,7.95,30.2,1994.635,0.41
2018-05-15T12:33:00,Spring2018_SOT_26BAM_LRB0401,7.95,30.8,1993.768,0.36
2018-05-15T12:48:00,Spring2018_SOT_26BAM_LRB0401,7.94,31.3,1991.396,0.43
2018-05-15T13:03:00,Spring2018_SOT_26BAM_LRB0401,7.96,31.7,1976.294,0.4
2018-05-15T13:18:00,Spring2018_SOT_26BAM_LRB0401,7.99,32.3,1936.099,0.38
2018-05-15T13:33:00,Spring2018_SOT_26BAM_LRB0401,7.96,32.8,1919.173,0.4
2018-05-15T13:48:00,Spring2018_SOT_26BAM_LRB0401,7.97,32.8,1884.179,0.38
2018-05-15T14:03:00,Spring2018_SOT_26BAM_LRB0401,7.96,33.0,1841.977,0.34
2018-05-15T14:18:00,Spring2018_SOT_26BAM_LRB0401,7.97,32.7,1785.996,0.36
2018-05-15T14:33:00,Spring2018_SOT_26BAM_LRB0401,7.95,32.7,1726.001,0.4
2018-05-15T14:48:00,Spring2018_SOT_26BAM_LRB0401,7.95,32.6,1659.664,0.35
2018-05-15T15:03:00,Spring2018_SOT_26BAM_LRB0401,7.97,32.3,1582.285,0.37
2018-05-15T15:18:00,Spring2018_SOT_26BAM_LRB0401,7.98,32.0,1504.998,0.38
2018-05-15T15:33:00,Spring2018_SOT_26BAM_LRB0401,7.98,31.8,1414.435,0.4
2018-05-15T15:48:00,Spring2018_SOT_26BAM_LRB0401,7.94,31.3,1327.475,0.39
2018-05-15T16:03:00,Spring2018_SOT_26BAM_LRB0401,7.97,31.1,1231.437,0.38
2018-05-15T16:18:00,Spring2018_SOT_26BAM_LRB0401,7.75,30.9,1132.342,0.4
2018-05-15T16:33:00,Spring2018_SOT_26BAM_LRB0401,8.0,30.3,1033.566,0.4
2018-05-15T16:48:00,Spring2018_SOT_26BAM_LRB0401,8.0,35.3,928.22,0.43
2018-05-15T17:03:00,Spring2018_SOT_26BAM_LRB0401,7.93,35.4,826.1591,0.48
2018-05-15T17:18:00,Spring2018_SOT_26BAM_LRB0401,7.93,35.4,718.9427,0.51
2018-05-15T17:33:00,Spring2018_SOT_26BAM_LRB0401,7.85,30.9,610.3121,0.49
2018-05-15T17:48:00,Spring2018_SOT_26BAM_LRB0401,7.88,30.0,503.5518,0.57
2018-05-15T18:03:00,Spring2018_SOT_26BAM_LRB0401,7.93,29.2,400.8523,0.44
2018-05-15T18:18:00,Spring2018_SOT_26BAM_LRB0401,7.96,28.4,300.0233,0.53
2018-05-15T18:33:00,Spring2018_SOT_26BAM_LRB0401,7.96,27.6,209.9159,0.5
2018-05-15T18:48:00,Spring2018_SOT_26BAM_LRB0401,7.97,26.7,93.52913,0.6
2018-05-15T19:03:00,Spring2018_SOT_26BAM_LRB0401,7.98,26.0,47.03827,0.58
2018-05-15T19:18:00,Spring2018_SOT_26BAM_LRB0401,7.98,25.3,19.61833,0.54
2018-05-15T19:33:00,Spring2018_SOT_26BAM_LRB0401,7.98,24.7,5.383626,0.5
2018-05-15T19:48:00,Spring2018_SOT_26BAM_LRB0401,7.99,24.1,3.193687,0.51
2018-05-15T20:03:00,Spring2018_SOT_26BAM_LRB0401,7.99,23.5,3.102361,0.45
2018-05-15T20:18:00,Spring2018_SOT_26BAM_LRB0401,7.99,23.1,3.056767,0.51
2018-05-15T20:33:00,Spring2018_SOT_26BAM_LRB0401,7.99,22.7,3.056767,0.49
2018-05-15T20:48:00,Spring2018_SOT_26BAM_LRB0401,7.99,22.3,3.011174,0.45
2018-05-15T21:03:00,Spring2018_SOT_26BAM_LRB0401,8.0,22.0,2.965511,0.49
2018-05-15T21:18:00,Spring2018_SOT_26BAM_LRB0401,8.02,21.6,2.919918,0.51
2018-05-15T21:33:00,Spring2018_SOT_26BAM_LRB0401,8.02,21.2,2.919918,0.36
2018-05-15T21:48:00,Spring2018_SOT_26BAM_LRB0401,8.03,20.9,2.874255,0.42
2018-05-15T22:03:00,Spring2018_SOT_26BAM_LRB0401,8.04,20.7,2.874255,0.53
2018-05-15T22:18:00,Spring2018_SOT_26BAM_LRB0401,8.05,20.4,2.874255,0.5
2018-05-15T22:33:00,Spring2018_SOT_26BAM_LRB0401,8.07,20.0,2.828662,0.48
2018-05-15T22:48:00,Spring2018_SOT_26BAM_LRB0401,8.1,19.7,2.874255,0.35
2018-05-15T23:03:00,Spring2018_SOT_26BAM_LRB0401,8.11,19.4,2.828662,0.37
2018-05-15T23:18:00,Spring2018_SOT_26BAM_LRB0401,8.13,19.0,2.828662,0.37
2018-05-15T23:33:00,Spring2018_SOT_26BAM_LRB0401,8.12,18.7,2.783069,0.42
2018-05-15T23:48:00,Spring2018_SOT_26BAM_LRB0401,8.13,18.4,2.783069,0.29
2018-05-16T00:03:00,Spring2018_SOT_26BAM_LRB0401,8.15,18.0,2.783069,0.51
2018-05-16T00:18:00,Spring2018_SOT_26BAM_LRB0401,8.16,17.8,2.783069,0.44
2018-05-16T00:33:00,Spring2018_SOT_26BAM_LRB0401,8.17,17.6,2.737406,0.44
2018-05-16T00:48:00,Spring2018_SOT_26BAM_LRB0401,8.17,17.4,2.737406,0.31
2018-05-16T01:03:00,Spring2018_SOT_26BAM_LRB0401,8.2,17.0,2.691813,0.43
2018-05-16T01:18:00,Spring2018_SOT_26BAM_LRB0401,8.2,16.8,2.737406,0.4
2018-05-16T01:33:00,Spring2018_SOT_26BAM_LRB0401,8.2,16.5,2.691813,0.43
2018-05-16T01:48:00,Spring2018_SOT_26BAM_LRB0401,8.21,16.2,2.691813,0.42
2018-05-16T02:03:00,Spring2018_SOT_26BAM_LRB0401,8.2,16.0,2.64622,0.31
2018-05-16T02:18:00,Spring2018_SOT_26BAM_LRB0401,8.22,15.7,2.691813,0.39
2018-05-16T02:33:00,Spring2018_SOT_26BAM_LRB0401,8.22,15.5,2.64622,0.37
